Date,Price,Open,High,Low,Vol.,Change %
6/29/12,758.88,742.25,761.63,740.63,-,2.22%
6/28/12,742.38,747.75,757.13,741.88,-,-0.74%
6/27/12,747.88,742.13,763.38,739.38,-,0.81%
6/26/12,741.88,747.13,751.63,725.63,-,-0.69%
6/25/12,747,702.5,755.13,702.38,-,6.32%
6/24/12,702.63,696.5,706,696.5,-,4.15%
6/22/12,674.63,658.63,684.63,658.38,-,2.45%
6/21/12,658.5,658.38,681.5,655.13,-,-0.02%
6/20/12,658.63,649.75,664.38,641,-,1.39%
6/19/12,649.63,631.38,651.13,631.38,-,2.87%
6/18/12,631.5,615.38,633.88,613.25,-,2.60%
6/17/12,615.5,613.25,615.63,613.25,-,0.26%
6/15/12,613.88,621.38,626.63,607.75,-,-1.19%
6/14/12,621.25,619.25,628.88,616.38,-,0.34%
6/13/12,619.13,618,623.63,614.88,-,0.20%
6/12/12,617.88,627.13,638.75,613.38,-,-1.49%
6/11/12,627.25,630.13,642.13,627.13,-,-0.44%
6/10/12,630,631.25,634.13,629.88,-,-0.02%
6/8/12,630.13,635.38,638.63,627.88,-,-0.81%
6/7/12,635.25,625.75,644.38,620.38,-,1.54%
6/6/12,625.63,615.75,628.63,614.25,-,1.62%
6/5/12,615.63,628,630.88,612.13,-,-2.01%
6/4/12,628.25,613.63,631.13,613.38,-,2.40%
6/3/12,613.5,615.88,616,613.38,-,0.04%
6/1/12,613.25,645.38,646.25,611.25,-,-5.01%
5/31/12,645.63,652.38,653.75,643.13,-,-1.02%
5/30/12,652.25,660.13,660.88,644.38,-,-1.21%
5/29/12,660.25,674,683.75,655.88,-,-2.89%
5/25/12,679.88,665.25,687,661.88,-,2.18%
5/24/12,665.38,669.63,675.88,661.88,-,-0.67%
5/23/12,669.88,684.13,684.13,663.63,-,-2.05%
5/22/12,683.88,697.38,701.88,682.13,-,-1.95%
5/21/12,697.5,703.63,721.38,683.13,-,-0.91%
5/20/12,703.88,703.25,703.88,702.88,-,1.30%
5/18/12,694.88,657.75,697.13,652.63,-,5.66%
5/17/12,657.63,639,658.25,639,-,2.93%
5/16/12,638.88,609,640.13,604.13,-,4.88%
5/15/12,609.13,598.63,616.88,598.63,-,1.80%
5/14/12,598.38,598.63,601.88,592.38,-,-0.06%
5/13/12,598.75,599.13,600.88,598.63,-,0.36%
5/11/12,596.63,600.63,603.63,592.38,-,-0.71%
5/10/12,600.88,602.5,607.38,595.63,-,-0.25%
5/9/12,602.38,617.13,617.38,598.63,-,-2.41%
5/8/12,617.25,611.63,620.75,611.63,-,0.88%
5/7/12,611.88,609.13,613.88,600.88,-,0.49%
5/6/12,608.88,608.25,609.38,607.75,-,0.00%
5/4/12,608.88,618.25,620.63,599.63,-,-1.50%
5/3/12,618.13,616,621.63,613.38,-,0.32%
5/2/12,616.13,640.25,640.88,612.5,-,-3.73%
5/1/12,640,652.5,653.38,638.88,-,-1.93%
4/30/12,652.63,648.75,655.38,640.38,-,0.58%
4/29/12,648.88,647.5,651.38,647.5,-,-0.08%
4/27/12,649.38,636.13,654.88,632.75,-,2.10%
4/26/12,636,627.13,636.63,624.63,-,1.39%
4/25/12,627.25,638.88,642.5,624.13,-,-1.80%
4/24/12,638.75,632.88,646.63,631.38,-,0.91%
4/23/12,633,622.38,634.88,621.5,-,1.73%
4/22/12,622.25,623.25,623.63,621.38,-,0.87%
4/20/12,616.88,626,627.88,614.63,-,-1.44%
4/19/12,625.88,613.63,628.13,613.38,-,1.95%
4/18/12,613.88,616,618.5,604.25,-,-0.37%
4/17/12,616.13,618.63,626.88,615.13,-,-0.42%
4/16/12,618.75,620.38,625.38,615.13,-,-0.24%
4/15/12,620.25,623.25,623.25,619.5,-,-0.42%
4/13/12,622.88,640,643.13,618.63,-,-2.66%
4/12/12,639.88,629.75,645.38,629.13,-,1.59%
4/11/12,629.88,622.88,633.63,619.88,-,1.14%
4/10/12,622.75,641.5,651.63,622.63,-,-2.90%
4/9/12,641.38,641.75,648.88,636.88,-,-0.04%
4/8/12,641.63,636.63,642.63,636.63,-,0.47%
4/5/12,638.63,641.5,649.63,636.13,-,-0.41%
4/4/12,641.25,658.25,658.25,635.63,-,-2.60%
4/3/12,658.38,653.75,658.88,650.13,-,0.69%
4/2/12,653.88,663.38,664.13,649.38,-,-1.45%
4/1/12,663.5,662.88,665.63,662,-,0.70%
3/30/12,658.88,616.75,668.63,613.63,-,6.85%
3/29/12,616.63,633.38,635.13,611.5,-,-2.63%
3/28/12,633.25,640.75,646.13,630.13,-,-1.19%
3/27/12,640.88,658.88,663.38,638.88,-,-2.71%
3/26/12,658.75,650.13,670.38,650.13,-,1.31%
3/25/12,650.25,654.88,655.25,650.13,-,-0.67%
3/23/12,654.63,648.88,654.88,646.38,-,0.91%
3/22/12,648.75,640.63,650.38,631.38,-,1.25%
3/21/12,640.75,642.88,647.25,635.63,-,-0.31%
3/20/12,642.75,652.13,652.38,640.13,-,-1.46%
3/19/12,652.25,674.38,674.88,651.63,-,-3.30%
3/18/12,674.5,670.88,675.13,670.13,-,0.35%
3/16/12,672.13,663.5,672.63,660.25,-,1.28%
3/15/12,663.63,646.13,665.38,643.38,-,2.69%
3/14/12,646.25,649.75,650.88,640.88,-,-0.50%
3/13/12,649.5,651.38,657.38,645.25,-,-0.25%
3/12/12,651.13,639.13,653.13,638.75,-,1.86%
3/11/12,639.25,643.13,643.13,638.25,-,-0.25%
3/9/12,640.88,635.38,649.88,634.38,-,0.98%
3/8/12,634.63,640.75,647.5,633.63,-,-0.63%
3/7/12,638.63,658.63,658.63,636.38,-,-2.82%
3/6/12,657.13,671.38,671.5,655.38,-,-2.05%
3/5/12,670.88,673.5,677.5,667.88,-,-0.20%
3/2/12,672.25,663.38,675.38,657.75,-,1.40%
3/1/12,663,666.63,672.63,658.88,-,-0.73%
2/29/12,667.88,666.25,674.38,660.38,-,0.07%
2/28/12,667.38,651.75,668.88,649.63,-,2.08%
2/27/12,653.75,643.13,653.75,633.38,-,1.79%
2/24/12,642.25,641.88,643.38,632.63,-,0.21%
2/23/12,640.88,644.13,645.63,635.38,-,-0.62%
2/22/12,644.88,632.75,645.75,628.63,-,1.78%
2/21/12,633.63,648.13,648.13,623.88,-,-1.63%
2/17/12,644.13,626.63,646.63,626,-,2.71%
2/16/12,627.13,627.75,632.38,621.13,-,0.16%
2/15/12,626.13,635.13,640.13,624.38,-,-1.28%
2/14/12,634.25,640.75,642.88,632.63,-,-1.19%
2/13/12,641.88,635.13,642.13,631.38,-,1.91%
2/10/12,629.88,645.13,645.63,628.63,-,-2.40%
2/9/12,645.38,660.88,664.75,641.88,-,-2.38%
2/8/12,661.13,662.13,669.63,653.13,-,0.00%
2/7/12,661.13,669.13,671.88,655.38,-,-1.12%
2/6/12,668.63,660.25,668.88,656.75,-,1.25%
2/3/12,660.38,663.38,670.75,653.88,-,-0.19%
2/2/12,661.63,674.5,674.5,657.38,-,-1.93%
2/1/12,674.63,666.75,683.25,666.63,-,1.20%
1/31/12,666.63,645.25,667.38,644.88,-,3.53%
1/30/12,643.88,646.63,653.88,635.38,-,-0.52%
1/27/12,647.25,652.75,656.38,645.38,-,-0.90%
1/26/12,653.13,640.88,658,639.88,-,1.79%
1/25/12,641.63,632.88,648.75,629.63,-,1.26%
1/24/12,633.63,619.88,637.88,614.13,-,2.26%
1/23/12,619.63,613.63,620.5,613.63,-,1.47%
1/20/12,610.63,605.13,611.75,597.13,-,0.74%
1/19/12,606.13,592.38,606.38,591.88,-,2.36%
1/18/12,592.13,605.75,606.25,590.13,-,-2.11%
1/17/12,604.88,603.38,611.75,601.63,-,0.54%
1/13/12,601.63,603.88,609.88,599.13,-,-0.70%
1/12/12,605.88,641.38,648.63,592,-,-5.81%
1/11/12,643.25,639.13,643.25,632.5,-,0.57%
1/10/12,639.63,640.63,644.63,634.38,-,-0.43%
1/9/12,642.38,625.75,644.88,625.25,-,2.84%
1/6/12,624.63,629.38,636.88,624.63,-,-0.44%
1/5/12,627.38,649.13,650.13,627.13,-,-3.50%
1/4/12,650.13,656.38,661.13,645.63,-,-1.25%
1/3/12,658.38,665.88,670.5,654,-,0.80%
1/2/12,653.13,653.13,653.13,653.13,-,0.00%
12/30/11,653.13,644.38,654.38,642.63,-,1.24%
12/29/11,645.13,649.38,654.38,641.88,-,-0.85%
12/28/11,650.63,643.63,655.75,641.5,-,1.09%
12/27/11,643.63,629.13,646.88,628.88,-,3.52%
12/26/11,621.75,621.75,621.75,621.75,-,0.00%
12/25/11,621.75,621.75,621.75,621.75,-,-0.04%
12/23/11,622,620.63,627.63,618.63,-,0.08%
12/22/11,621.5,617.13,625.63,611.5,-,0.61%
12/21/11,617.75,606.63,617.88,600.63,-,1.79%
12/20/11,606.88,599.5,608.63,595.75,-,1.00%
12/19/11,600.88,585.88,603.13,581.88,-,3.04%
12/16/11,583.13,578.75,587.38,577.25,-,0.82%
12/15/11,578.38,582.63,587.75,578.38,-,-0.54%
12/14/11,581.5,600.38,602.63,579.63,-,-3.35%
12/13/11,601.63,594.13,608.88,593.38,-,1.30%
12/12/11,593.88,593.88,601.63,587.5,-,-0.27%
12/11/11,595.5,595.5,595.5,595.5,-,-0.10%
12/9/11,596.13,595.38,599.25,584.13,-,0.04%
12/8/11,595.88,600,602.88,591.25,-,-0.75%
12/7/11,600.38,612.38,615.38,598.88,-,-1.96%
12/6/11,612.38,611.38,616.88,600.38,-,0.08%
12/5/11,611.88,627.38,631.5,607.63,-,-2.35%
12/2/11,626.63,616,631.25,611.88,-,1.99%
12/1/11,614.38,615,624.88,605.88,-,-0.08%
11/30/11,614.88,613.88,629,607.38,-,0.00%
11/29/11,614.88,592.5,618.88,591.13,-,3.71%
11/28/11,592.88,595.13,603.38,590.13,-,3.29%
11/25/11,574,578.25,586.13,572.5,-,-0.99%
11/23/11,579.75,594.25,595.75,577.38,-,-2.42%
11/22/11,594.13,592.38,597,586.13,-,0.38%
11/21/11,591.88,598.63,601.63,584.63,-,-0.80%
11/18/11,596.63,593.25,602.38,586.63,-,0.80%
11/17/11,591.88,616.13,617.63,590.63,-,-4.09%
11/16/11,617.13,631.63,639.5,615.13,-,-2.35%
11/15/11,632,616,634.13,612.38,-,2.83%
11/14/11,614.63,616.88,622,610.5,-,-0.55%
11/11/11,618,619.75,625.63,609.63,-,-0.54%
11/10/11,621.38,641.63,648.5,618.88,-,-3.31%
11/9/11,642.63,655.63,657.63,633.75,-,-2.36%
11/8/11,658.13,639,659.13,636.75,-,2.99%
11/7/11,639,638.88,640.63,630.13,-,0.57%
11/4/11,635.38,634.88,639.88,623.5,-,0.12%
11/3/11,634.63,623.75,644.13,620.25,-,1.64%
11/2/11,624.38,625.88,638.13,620.38,-,-0.28%
11/1/11,626.13,629.63,633.75,612.5,-,-0.50%
10/31/11,629.25,647.5,647.88,619.5,-,-2.84%
10/30/11,647.63,644.75,647.88,644.75,-,0.23%
10/28/11,646.13,643.25,652.63,636.38,-,0.54%
10/27/11,642.63,621.5,647.63,621.5,-,3.42%
10/26/11,621.38,636,643.38,616.63,-,-2.20%
10/25/11,635.38,642.38,646.88,634.25,-,-1.09%
10/24/11,642.38,633.25,646.88,632.63,-,1.36%
10/23/11,633.75,631.88,633.75,630.75,-,0.50%
10/21/11,630.63,631.5,649.63,628.38,-,-0.04%
10/20/11,630.88,616.88,632.88,613.75,-,2.25%
10/19/11,617,629.75,636.88,616.75,-,-2.01%
10/18/11,629.63,624.63,630.88,613.13,-,0.76%
10/17/11,624.88,622.25,634.13,620.13,-,0.56%
10/16/11,621.38,623.88,626.38,621.38,-,-0.40%
10/14/11,623.88,622.13,632.88,612.5,-,0.34%
10/13/11,621.75,624.13,630.38,605.5,-,-0.34%
10/12/11,623.88,658.13,662.5,620.13,-,-5.11%
10/11/11,657.5,614.75,665.13,612.5,-,6.98%
10/10/11,614.63,612.63,628.63,610.63,-,0.41%
10/9/11,612.13,607.63,613.13,606.63,-,0.53%
10/7/11,608.88,615.25,622.88,606.38,-,-1.02%
10/6/11,615.13,626.5,639.38,613.5,-,-1.80%
10/5/11,626.38,611,628.63,607.38,-,2.50%
10/4/11,611.13,615.75,620.63,597,-,-0.77%
10/3/11,615.88,612.25,622.75,596.88,-,0.57%
10/2/11,612.38,609.13,613.75,608.63,-,1.05%
9/30/11,606,658.63,661.25,605.38,-,-7.97%
9/29/11,658.5,632.75,661.38,627.38,-,4.07%
9/28/11,632.75,651.75,657.38,632.75,-,-3.01%
9/27/11,652.38,654.63,669.63,650.38,-,-0.32%
9/26/11,654.5,644.75,655.25,624.88,-,1.30%
9/25/11,646.13,646.38,647.63,643.88,-,0.54%
9/23/11,642.63,637.75,649.38,634.13,-,0.78%
9/22/11,637.63,662.63,662.63,632.63,-,-3.70%
9/21/11,662.13,673.38,682.63,661,-,-1.63%
9/20/11,673.13,676.38,687.63,672.25,-,-0.52%
9/19/11,676.63,688.63,688.63,667.13,-,-1.72%
9/18/11,688.5,688.38,691,687,-,-0.70%
9/16/11,693.38,698.38,705,689.75,-,-0.63%
9/15/11,697.75,704.75,704.88,686.25,-,-0.89%
9/14/11,704,703.75,712.5,698.13,-,0.02%
9/13/11,703.88,730.88,731.88,696.25,-,-3.79%
9/12/11,731.63,727.75,734.88,711.63,-,0.50%
9/11/11,728,730.13,730.13,726.63,-,-0.15%
9/9/11,729.13,738.25,742.13,727.13,-,-1.22%
9/8/11,738.13,753,753.63,733.63,-,-2.04%
9/7/11,753.5,763.63,772.75,748.13,-,-1.33%
9/6/11,763.63,765.88,770.25,750.13,-,-0.26%
9/5/11,765.63,776.63,776.63,762.88,-,-1.32%
9/2/11,775.88,765.13,777.88,758.13,-,1.40%
9/1/11,765.13,787.88,789.13,758.38,-,-2.92%
8/31/11,788.13,786,793.88,775.38,-,0.29%
8/30/11,785.88,789.63,795.5,781.38,-,-0.49%
8/29/11,789.75,770.25,805.63,765.25,-,2.48%
8/28/11,770.63,761.75,770.63,761.75,-,1.13%
8/26/11,762,753.5,768.63,747.38,-,1.01%
8/25/11,754.38,746.38,763.88,735.88,-,1.04%
8/24/11,746.63,755,763.88,745.38,-,-1.11%
8/23/11,755,737.38,758.75,737.38,-,2.36%
8/22/11,737.63,732.13,746.5,732.13,-,0.75%
8/21/11,732.13,734.63,734.63,730.88,-,0.05%
8/19/11,731.75,706.13,733.38,701.13,-,3.63%
8/18/11,706.13,725.63,725.75,700.5,-,-2.67%
8/17/11,725.5,725.75,739.25,722.63,-,-0.02%
8/16/11,725.63,710.5,732.5,704.5,-,2.15%
8/15/11,710.38,711.38,721.13,707.5,-,-0.11%
8/14/11,711.13,705.38,711.75,704.88,-,1.07%
8/12/11,703.63,703.5,718.63,696.38,-,0.07%
8/11/11,703.13,684.88,719.88,680.38,-,2.72%
8/10/11,684.5,683.13,690.75,676.63,-,0.24%
8/9/11,682.88,651.63,687.13,643.63,-,4.76%
8/8/11,651.88,673.5,677.38,642.5,-,-3.23%
8/7/11,673.63,666.75,675.75,665.63,-,-0.61%
8/5/11,677.75,673.13,682.38,665.63,-,0.71%
8/4/11,673,705.5,706.25,667.5,-,-4.52%
8/3/11,704.88,715.25,718.63,703.38,-,-1.47%
8/2/11,715.38,680.88,722.5,667.75,-,5.05%
8/1/11,681,674.5,690.38,670.13,-,0.91%
7/31/11,674.88,671.13,676,670.38,-,0.30%
7/29/11,672.88,697.88,699.75,670,-,-3.51%
7/28/11,697.38,700,714.63,692.38,-,-0.36%
7/27/11,699.88,692.25,712.13,686.25,-,1.12%
7/26/11,692.13,687.75,698.88,679.38,-,0.65%
7/25/11,687.63,683.75,695.13,671.63,-,0.59%
7/24/11,683.63,684,687.75,681.5,-,-1.41%
7/22/11,693.38,680.25,693.38,669.5,-,1.85%
7/21/11,680.75,687.5,702.25,672,-,-0.96%
7/20/11,687.38,701,707.13,685.13,-,-1.89%
7/19/11,700.63,693.75,727.5,689.25,-,1.01%
7/18/11,693.63,681.5,694.63,676.25,-,1.80%
7/17/11,681.38,694.5,695.38,680.13,-,-2.01%
7/15/11,695.38,707.63,715.63,692.75,-,-1.77%
7/14/11,707.88,716.25,720.25,690.5,-,-1.13%
7/13/11,716,667.5,719.13,665.13,-,7.27%
7/12/11,667.5,638.25,676,617.63,-,4.60%
7/11/11,638.13,647.38,649.88,626.88,-,-1.43%
7/10/11,647.38,655.25,655.25,646.25,-,-0.40%
7/8/11,650,634.75,657.25,633.63,-,2.32%
7/7/11,635.25,623.63,639.88,619.25,-,1.78%
7/6/11,624.13,635.38,639.38,620.13,-,-1.75%
7/5/11,635.25,625.38,640.88,623.13,-,1.54%
7/4/11,625.63,611.13,625.88,611.13,-,2.29%
7/1/11,611.63,600.5,623,592.88,-,1.87%
6/30/11,600.38,674.75,677.75,596,-,-11.06%
6/29/11,675,680.63,696.88,662.13,-,-0.84%
6/28/11,680.75,657.88,682,653.38,-,3.52%
6/27/11,657.63,653.13,658.88,642.63,-,0.71%
6/26/11,653,661.25,661.25,652.63,-,3.38%
6/24/11,631.63,645.88,659,631.63,-,-2.19%
6/23/11,645.75,636.75,651.88,606.13,-,1.39%
6/22/11,636.88,677.38,680.25,617.38,-,-5.96%
6/21/11,677.25,658.38,680.63,655.88,-,2.85%
6/20/11,658.5,673.88,674.63,656.13,-,-2.30%
6/19/11,674,673.75,675.13,671.88,-,0.32%
6/17/11,671.88,671.25,683.63,664.13,-,0.15%
6/16/11,670.88,711,712.88,666.25,-,-5.69%
6/15/11,711.38,732,734.13,701.25,-,-2.80%
6/14/11,731.88,745.88,746.75,714.5,-,-1.98%
6/13/11,746.63,766.38,768.63,740.38,-,-2.59%
6/12/11,766.5,760.63,769.88,760.63,-,0.87%
6/10/11,759.88,748.5,763.38,738.13,-,1.57%
6/9/11,748.13,752,769.5,739.63,-,-0.50%
6/8/11,751.88,741.63,759.13,731.88,-,1.42%
6/7/11,741.38,746.63,746.88,731.38,-,-0.62%
6/6/11,746,774.88,777.38,741.25,-,-3.77%
6/5/11,775.25,772.25,777.88,772,-,0.31%
6/3/11,772.88,772.25,780.88,759.25,-,0.05%
6/2/11,772.5,761.63,774.13,758.63,-,1.44%
6/1/11,761.5,787.13,787.63,754.38,-,-3.26%
5/31/11,787.13,792.63,806.38,773,-,-0.71%
5/30/11,792.75,793.5,794.88,784.63,-,-3.40%
5/27/11,820.63,819,826.88,803.63,-,0.21%
5/26/11,818.88,802.38,828.5,802,-,1.99%
5/25/11,802.88,787.63,802.88,778.13,-,1.92%
5/24/11,787.75,797.5,809.5,777.75,-,-1.25%
5/23/11,797.75,820.38,820.38,785.75,-,-2.73%
5/22/11,820.13,816.63,820.88,812.38,-,1.67%
5/20/11,806.63,808.75,818.75,791.13,-,-0.25%
5/19/11,808.63,819.25,834.38,805.13,-,-1.24%
5/18/11,818.75,771.5,826.75,767.63,-,6.14%
5/17/11,771.38,736,773.88,731.88,-,4.79%
5/16/11,736.13,738.75,747.25,730.63,-,-0.37%
5/15/11,738.88,730.5,742.13,730.5,-,1.34%
5/13/11,729.13,738.63,749,723.25,-,-1.27%
5/12/11,738.5,759.63,764.75,728.88,-,-2.76%
5/11/11,759.5,799.75,804.38,756.63,-,-5.05%
5/10/11,799.88,792.75,816.38,792.13,-,0.93%
5/9/11,792.5,774.5,797.5,769.25,-,2.46%
5/8/11,773.5,766.38,777.75,763.63,-,2.60%
5/6/11,753.88,752.88,777.5,740.25,-,0.07%
5/5/11,753.38,772.63,780.5,749,-,-2.44%
5/4/11,772.25,793,794.25,768.13,-,-2.60%
5/3/11,792.88,795.75,799.63,782.25,-,-0.35%
5/2/11,795.63,801.25,824.38,789.63,-,-0.67%
5/1/11,801,801.38,803.75,790.5,-,-0.39%
4/29/11,804.13,770.38,805.38,768.38,-,4.43%
4/28/11,770,818.13,820.25,767.63,-,-6.00%
4/27/11,819.13,850.63,852.88,800.38,-,-3.73%
4/26/11,850.88,862.13,862.75,834.25,-,-1.28%
4/25/11,861.88,849.13,864.75,845.88,-,1.47%
4/24/11,849.38,847.25,849.63,842.63,-,1.81%
4/22/11,834.25,834.25,834.25,834.25,-,0.04%
4/21/11,833.88,824,834.88,816,-,1.21%
4/20/11,823.88,824.88,843.38,816.38,-,-0.12%
4/19/11,824.88,815.38,829.63,810.5,-,1.20%
4/18/11,815.13,782.13,818,775.88,-,4.15%
4/17/11,782.63,779.5,782.63,776.25,-,5.12%
4/15/11,744.5,745.75,748.63,730.25,-,-0.13%
4/14/11,745.5,758.13,758.63,734.25,-,-1.81%
4/13/11,759.25,757.38,769.63,741.75,-,0.21%
4/12/11,757.63,800.13,800.25,750.63,-,-5.31%
4/11/11,800.13,807.25,808.88,786.5,-,-0.85%
4/10/11,807,803.38,808.88,803.38,-,0.95%
4/8/11,799.38,775,801.75,766.88,-,3.16%
4/7/11,774.88,778.38,792,757.13,-,-0.47%
4/6/11,778.5,784.88,792.38,776.13,-,-0.78%
4/5/11,784.63,789.38,798.13,778.63,-,-0.62%
4/4/11,789.5,766.88,792.88,766.38,-,3.00%
4/3/11,766.5,764.88,769.38,764.63,-,0.81%
4/1/11,760.38,759.75,773.63,745.13,-,0.16%
3/31/11,759.13,726.88,773.25,722.25,-,4.44%
3/30/11,726.88,738.75,741.63,723.25,-,-1.62%
3/29/11,738.88,722.38,741.63,721.88,-,2.18%
3/28/11,723.13,739.5,739.63,721.13,-,-2.23%
3/27/11,739.63,735.88,739.63,735.5,-,0.66%
3/25/11,734.75,743.13,752.38,726.63,-,-1.03%
3/24/11,742.38,713.5,743.63,710.13,-,4.05%
3/23/11,713.5,726.38,728.63,706.13,-,-1.62%
3/22/11,725.25,718.5,729.88,705.5,-,0.92%
3/21/11,718.63,737.63,738.25,717.38,-,-2.74%
3/20/11,738.88,724.13,741.38,719.88,-,1.93%
3/18/11,724.88,715.88,748.88,714.5,-,1.33%
3/17/11,715.38,671.38,718.63,667.38,-,6.51%
3/16/11,671.63,680.13,697.38,656.5,-,-1.34%
3/15/11,680.75,722,723.38,661.13,-,-5.73%
3/14/11,722.13,712.25,729.88,706.13,-,1.26%
3/13/11,713.13,719.5,719.63,710.63,-,-0.59%
3/11/11,717.38,737.63,740.25,704.13,-,-2.99%
3/10/11,739.5,762.88,765.63,734.25,-,-2.62%
3/9/11,759.38,782.13,788.88,749.88,-,-2.80%
3/8/11,781.25,801.63,803.13,778.38,-,-2.33%
3/7/11,799.88,831.38,833.5,798.38,-,-3.93%
3/4/11,832.63,821.25,836.88,813.75,-,1.12%
3/3/11,823.38,810.13,826.38,804.63,-,1.48%
3/2/11,811.38,809.88,829.88,796.38,-,0.06%
3/1/11,810.88,819.25,823.13,797.38,-,-0.67%
2/28/11,816.38,819.63,820.63,799.25,-,0.34%
2/25/11,813.63,783.88,828.63,783.88,-,4.16%
2/24/11,781.13,799.63,804.38,776.63,-,-2.01%
2/23/11,797.13,793.75,801.25,757.63,-,0.09%
2/22/11,796.38,858.88,869.13,795.38,-,-7.01%
2/18/11,856.38,883.75,885.5,850.75,-,-3.07%
2/17/11,883.5,870.25,885.25,870.25,-,5.51%
2/16/11,837.38,843.63,848.75,825.63,-,-0.34%
2/15/11,840.25,873,873.63,830.88,-,-3.68%
2/14/11,872.38,875.63,884.38,869.63,-,0.55%
2/11/11,867.63,865.88,871.13,855.63,-,0.73%
2/10/11,861.38,885.75,885.75,861.38,-,-3.03%
2/9/11,888.25,876.75,892.38,875.75,-,1.64%
2/8/11,873.88,859.88,880.63,844.25,-,1.75%
2/7/11,858.88,861.13,869.38,851.63,-,0.51%
2/4/11,854.5,859.38,864.63,842.63,-,-0.45%
2/3/11,858.38,862.63,872.5,847.13,-,-0.52%
2/2/11,862.88,836.13,864.38,835.5,-,3.29%
2/1/11,835.38,843.5,844.88,831.63,-,-0.39%
1/31/11,838.63,824.13,847.63,823.13,-,1.70%
1/28/11,824.63,847.38,849.13,824.63,-,-2.66%
1/27/11,847.13,858.38,863.38,845.63,-,-1.14%
1/26/11,856.88,840.63,861.13,839.5,-,2.15%
1/25/11,838.88,835.63,838.88,820.88,-,0.36%
1/24/11,835.88,829,839.13,823.63,-,1.36%
1/23/11,824.63,824.63,824.63,824.63,-,-0.02%
1/21/11,824.75,805.13,829.88,798.75,-,2.79%
1/20/11,802.38,797.88,805.5,782.75,-,0.47%
1/19/11,798.63,793,807.88,792.88,-,0.66%
1/18/11,793.38,775.88,793.88,773.63,-,2.59%
1/17/11,773.38,773.38,773.38,773.38,-,-0.06%
1/14/11,773.88,784.25,784.75,763.13,-,-0.96%
1/13/11,781.38,775.63,787.13,769.63,-,1.00%
1/12/11,773.63,761.63,789.88,760.38,-,1.98%
1/11/11,758.63,770.38,776.88,758.63,-,-1.04%
1/10/11,766.63,777.13,783,766.63,-,-0.71%
1/7/11,772.13,788.63,793.75,772.13,-,-2.03%
1/6/11,788.13,809,809.5,788,-,-2.69%
1/5/11,809.88,793.38,809.88,776.63,-,2.78%
1/4/11,788,803.25,808.75,783.38,-,-2.14%
1/3/11,805.25,793.13,824.5,793.13,-,1.59%
12/31/10,792.63,786.13,795.63,781.13,-,1.00%
12/30/10,784.75,798.75,798.75,776.88,-,-1.80%
12/29/10,799.13,799.63,806.13,786.5,-,0.00%
12/28/10,799.13,779.75,801.88,779.5,-,2.47%
12/27/10,779.88,773.63,783.5,768.5,-,-0.35%
12/24/10,782.63,782.63,782.63,782.63,-,-0.13%
12/23/10,783.63,784.88,788.13,776.13,-,0.00%
12/22/10,783.63,763.5,785.13,756.38,-,2.48%
12/21/10,764.63,770.38,771.63,762.25,-,-0.68%
12/20/10,769.88,760.25,776.38,759.88,-,1.63%
12/17/10,757.5,752.88,757.5,742.38,-,1.02%
12/16/10,749.88,764.25,766.5,746.63,-,-1.83%
12/15/10,763.88,761,776.38,759.75,-,0.33%
12/14/10,761.38,779.88,781.5,754.88,-,-2.45%
12/13/10,780.5,773.88,784.75,766.38,-,0.66%
12/12/10,775.38,775.38,775.38,775.38,-,-0.06%
12/10/10,775.88,788.75,797.88,774.13,-,-1.65%
12/9/10,788.88,785.5,790.13,779.75,-,0.61%
12/8/10,784.13,780.63,792.38,766.38,-,0.13%
12/7/10,783.13,795.75,808.25,777.13,-,-1.37%
12/6/10,794,786.25,798.63,774.38,-,1.75%
12/3/10,780.38,756.13,781.88,754.75,-,4.31%
12/2/10,748.13,742.38,767.13,732.75,-,1.29%
12/1/10,738.63,692.63,744.88,691.13,-,7.11%
11/30/10,689.63,692.25,697.88,686.13,-,-0.25%
11/29/10,691.38,689.13,701.25,687.13,-,0.69%
11/26/10,686.63,686.38,692.63,683.75,-,0.16%
11/24/10,685.5,682.88,688.25,681.13,-,1.01%
11/23/10,678.63,686.75,690.88,673.5,-,-0.84%
11/22/10,684.38,684,691.88,678.75,-,0.31%
11/19/10,682.25,648.13,696.75,639.38,-,5.63%
11/18/10,645.88,634.13,657.25,634.13,-,2.09%
11/17/10,632.63,627.5,646.88,619.38,-,1.00%
11/16/10,626.38,670.88,673.88,624.5,-,-6.53%
11/15/10,670.13,674.75,684.63,667.63,-,0.19%
11/12/10,668.88,704.88,710.38,661.38,-,-5.04%
11/11/10,704.38,708.25,722.5,701.88,-,-0.70%
11/10/10,709.38,721.5,723.38,698.75,-,-1.53%
11/9/10,720.38,735.75,760.38,717.75,-,-2.27%
11/8/10,737.13,729.75,738.63,721.38,-,1.10%
11/5/10,729.13,720.88,731.13,705.13,-,1.18%
11/4/10,720.63,694.63,722.75,693,-,3.67%
11/3/10,695.13,695.75,699.25,680.63,-,-0.11%
11/2/10,695.88,706.63,712.13,692.63,-,-1.56%
11/1/10,706.88,727.13,727.88,701.38,-,-2.82%
10/31/10,727.38,725,727.38,719.63,-,1.62%
10/29/10,715.75,718.63,724.88,711.75,-,-0.40%
10/28/10,718.63,704.5,721.38,701.25,-,2.06%
